12percentage,collegeGPA,CollegeTier,Specialization_grouped,Degree,GraduationYear,Age,Gender_m,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,ElectricalEngg,TelecomEngg,Specialization_grouped_Electronics and Communication,Specialization_grouped_Others,Specialization_grouped_nan,Degree_MCA,Degree_M.Tech./M.E.
-0.25472586432504096,0.22948493659472238,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,-0.6523514458905328,-3.1135600666308156,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-0.6789661700280761,-0.006284562610991783,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-0.6852906831336373,0.583368785028955,0.0,-0.2838482400316681,-0.057096007597134166,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-1.4536658587031854,-0.24205406181670594,0.2757678447383175,Others,B.Tech/B.E.,0.9822345133336263,0.583368785028955,1.0,-0.0033198500088900346,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,1.0,0.0,0.0,0.0
-1.4167753973377042,0.03532181960178084,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-2.3528158796009007,1.1813800267272052,1.0,-0.0033198500088900346,-2.2880916711253687,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
0.8519879766394001,-0.43621717880964744,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,-0.6126536983675455,1.0,1.558667789262656,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.8080827848072615,-1.5165962369346524,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.9822345133336263,-0.6126536983675455,0.0,-0.0033198500088900346,-0.9718042296437104,-0.0015228249787210362,2.864040775067695e-15,0.5148939373417523,1.0,0.0,0.0,0.0,0.0
0.6057441470248118,0.3182452186486382,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-0.6126536983675455,1.0,-0.16101383807871314,0.0003777155513723908,-0.033183846512595525,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
1.3822883587681947,0.8674494638572412,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-0.6852906831336373,0.583368785028955,0.0,-0.0381794361257582,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,0.08679573452676911,1.0,0.0,0.0,0.0,0.0
0.6675356698119932,0.31408458042736076,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-0.6852906831336373,-0.6126536983675455,0.0,-0.0381794361257582,0.0003777155513723908,-3.419750851755579,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.25472586432504096,0.8674494638572412,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,-0.6126536983675455,1.0,0.6988269755919714,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.07027355749763413,1.4222012266942148,0.2757678447383175,Others,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,-0.0033198500088900346,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,1.0,0.0,0.0,0.0
0.15106921069525459,0.12546898106278984,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,-0.0033198500088900346,0.0003777155513723908,-0.0015228249787210362,-4.557975458838677,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-1.2507683211930376,0.1712360014968399,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-2.3528158796009007,2.3774025101237055,1.0,-0.0381794361257582,2.1738996559311006,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
0.1141787493297727,-0.10336612110746254,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-2.3528158796009007,1.7793912684254554,1.0,0.3303237697331066,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
1.1332777445511952,0.48605762690682186,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-0.6852906831336373,-0.014642456669295235,0.0,-0.0033198500088900346,1.437671086966783,-0.0015228249787210362,2.864040775067695e-15,-4.022947012497069,1.0,0.0,0.0,0.0,0.0
-1.361439705289482,-0.5471675313770418,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,-1.5121922595612174,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
0.5753095163982898,-0.6581178839444362,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-0.6126536983675455,0.0,-0.0381794361257582,0.0003777155513723908,-0.033183846512595525,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
0.13262398001251366,-0.10336612110746254,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-0.6126536983675455,0.0,-0.0033198500088900346,0.0003777155513723908,-3.419750851755579,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-1.361439705289482,-1.3515575874906531,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-2.3528158796009007,1.1813800267272052,1.0,-0.0033198500088900346,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,0.5148939373417523,1.0,0.0,0.0,0.0,0.0
1.350009205073399,0.7495647142543851,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-0.6126536983675455,1.0,-1.1436890537023527,0.0003777155513723908,0.6485276935038492,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
0.2801858254744386,1.0061374045664846,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-0.6852906831336373,-0.014642456669295235,1.0,-1.3893578576082626,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
0.6675356698119932,0.7981054935026195,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,1.815997111567258,-0.014642456669295235,1.0,-0.0033198500088900346,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-0.25472586432504096,-2.253029202100735,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-0.6852906831336373,1.1813800267272052,1.0,0.08465496582719674,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
1.036440283466807,-1.106079932435292,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-1.2106649400657956,1.0,1.0673301814508362,0.0003777155513723908,2.011950773536739,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.014937865449412608,-0.12416931221384984,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,1.1901645834037913,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.07027355749763413,1.144825345275728,-3.626238588291261,Computer Science and IT,B.Tech/B.E.,-0.6852906831336373,1.1813800267272052,1.0,2.1728397990274306,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
0.9257688993703626,0.17400976031102422,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.9822345133336263,-0.014642456669295235,1.0,-1.0208546517493977,2.597788832001465,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-0.03338309613215224,0.31408458042736076,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-0.6852906831336373,-0.014642456669295235,0.0,-0.0381794361257582,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
1.6515887267362088,3.155800485559757,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-0.6852906831336373,-0.6126536983675455,1.0,1.558667789262656,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
0.5107512090086972,-1.1379781587984183,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-0.6852906831336373,0.583368785028955,0.0,-1.8806954654200823,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.07027355749763413,-0.5194299432351928,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-0.6126536983675455,1.0,-1.2665234556553076,0.0003777155513723908,-0.7148953865290403,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
1.672800742021361,-0.32942746446352866,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-1.2106649400657956,0.0,-1.5121922595612174,0.6791325613671833,-0.0015228249787210362,2.864040775067695e-15,1.6707590849422067,1.0,0.0,0.0,0.0,0.0
-0.49451386320066937,-0.3072373939500502,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.9822345133336263,-1.2106649400657956,1.0,-0.0033198500088900346,2.9101282248954177,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-0.49451386320066937,0.054738131301074994,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-1.2106649400657956,1.0,0.3303237697331066,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-2.653032763489123,1.0,0.0,0.0,0.0,0.0
-1.2692135518757786,0.7287615231479978,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-0.6852906831336373,0.583368785028955,0.0,-0.7751858478434879,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.863418476855483,-0.16022817679825185,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,0.9444957794978813,0.0003777155513723908,0.6485276935038492,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.9003089382209649,-1.3515575874906531,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-0.6852906831336373,-0.014642456669295235,1.0,-1.6350266615141724,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-1.6934538575788145,-0.8384122068664521,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-0.6852906831336373,1.7793912684254554,0.0,0.20748936778015167,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
0.5753095163982898,-0.7968058246536794,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-0.6126536983675455,1.0,-1.6350266615141724,0.0003777155513723908,-0.0015228249787210362,0.7828067854624575,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-1.2692135518757786,-0.07146789474433601,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-0.6852906831336373,1.7793912684254554,1.0,-0.6523514458905328,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-1.195432629144816,0.5207296120841327,-3.626238588291261,Electronics and Communication,B.Tech/B.E.,0.9822345133336263,-0.6126536983675455,1.0,-0.0033198500088900346,-0.2578856173146753,-0.0015228249787210362,2.143194715614633,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
0.42774767093636484,0.9146033636983844,-3.626238588291261,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-1.2106649400657956,0.0,0.08465496582719674,0.0003777155513723908,-2.738039311739134,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.19293434153785952,-1.000677097496267,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-0.6126536983675455,1.0,-0.2838482400316681,0.4560329950143598,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
0.6675356698119932,0.7981054935026195,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-0.6852906831336373,-0.014642456669295235,1.0,-0.0033198500088900346,-3.0243202400896863,-0.0015228249787210362,2.864040775067695e-15,5.095544707462072,1.0,0.0,0.0,0.0,0.0
1.8664756641901377,-0.5194299432351928,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-0.6852906831336373,-0.014642456669295235,1.0,-0.0033198500088900346,-0.7933245765614516,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
1.036440283466807,1.5608891674034582,0.2757678447383175,Computer Science and IT,M.Tech./M.E.,0.9822345133336263,-0.014642456669295235,0.0,-0.2838482400316681,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,1.0
0.068065672622921,-0.8439597244948227,0.2757678447383175,Others,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,-0.0033198500088900346,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,1.0,0.0,0.0,0.0
0.29863105615717955,1.6205249819084337,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.9822345133336263,-0.014642456669295235,1.0,1.312998985356746,0.4560329950143598,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-1.5827824734823701,-0.6581178839444362,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,0.583368785028955,1.0,0.9444957794978813,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
1.2762282823424353,0.5345984061550563,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-1.2106649400657956,0.0,-1.1436890537023527,0.0003777155513723908,-1.3746162317062447,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
1.8849208948728786,0.9173771225125688,0.2757678447383175,Others,B.Tech/B.E.,0.9822345133336263,-1.2106649400657956,1.0,-0.0033198500088900346,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,1.0,0.0,0.0,0.0
0.7597618232256966,1.144825345275728,0.2757678447383175,Others,B.Tech/B.E.,0.9822345133336263,-0.6126536983675455,1.0,-0.0033198500088900346,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,1.0,0.0,0.0,0.0
-0.21783540295955908,0.603942376509678,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-0.6126536983675455,1.0,0.563709133443721,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.25472586432504096,0.06999380477909169,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-0.6852906831336373,0.583368785028955,0.0,-0.0033198500088900346,-0.057096007597134166,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-0.6051852472971138,-0.8703104332295787,0.2757678447383175,Computer Science and IT,MCA,0.9822345133336263,0.583368785028955,1.0,0.6988269755919714,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,1.0,0.0
-0.004792988573905283,0.16014096624010069,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-1.2106649400657956,1.0,0.20748936778015167,0.0003777155513723908,-0.033183846512595525,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-1.0847612450483717,0.451385641729511,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-0.6126536983675455,1.0,-0.5295170439375779,0.4560329950143598,-0.0015228249787210362,2.864040775067695e-15,-2.909891685178113,1.0,0.0,0.0,0.0,0.0
0.37241197888814204,1.444391297207693,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-0.6852906831336373,0.583368785028955,1.0,1.1901645834037913,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
0.4923059783259562,-1.143525676426788,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-1.519053281367269,0.583368785028955,0.0,-0.5295170439375779,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.23628063364230004,0.8674494638572412,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.9822345133336263,-1.2106649400657956,1.0,-0.7751858478434879,-0.2578856173146753,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
0.20640490274347612,0.8674494638572412,0.2757678447383175,Computer Science and IT,M.Tech./M.E.,0.1484719150999945,0.583368785028955,1.0,-0.406682641984623,0.0003777155513723908,0.6485276935038492,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,1.0
-1.5458920121168889,0.3404352891621167,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,0.583368785028955,1.0,-1.1436890537023527,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-2.653032763489123,1.0,0.0,0.0,0.0,0.0
-1.7303443189442957,-1.4347703519161992,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-1.519053281367269,1.7793912684254554,1.0,-0.8980202497964428,-2.2880916711253687,-0.0015228249787210362,2.864040775067695e-15,1.6707590849422067,1.0,0.0,0.0,0.0,0.0
0.7044261311774751,0.451385641729511,-3.626238588291261,Others,B.Tech/B.E.,-2.3528158796009007,1.7793912684254554,1.0,-0.0381794361257582,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,1.0,0.0,0.0,0.0
0.2801858254744386,0.983947334053006,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-1.2106649400657956,1.0,-0.6523514458905328,0.0003777155513723908,-0.0015228249787210362,0.7828067854624575,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
1.7742495107764342,0.8674494638572412,-3.626238588291261,Electronics and Communication,B.Tech/B.E.,0.9822345133336263,-1.2106649400657956,0.0,1.1901645834037913,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-0.9464220149278166,-1.1546207116835272,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,1.1813800267272052,1.0,-0.16101383807871314,0.0003777155513723908,-0.033183846512595525,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
0.04039782659881023,-0.9146905742565355,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-0.6852906831336373,1.1813800267272052,1.0,-0.0033198500088900346,2.1738996559311006,-0.0015228249787210362,2.864040775067695e-15,-2.909891685178113,1.0,0.0,0.0,0.0,0.0
-0.07027355749763413,-0.6581178839444362,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,0.583368785028955,0.0,0.20748936778015167,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
0.44619290161910447,0.09079699588547899,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,0.583368785028955,0.0,0.08465496582719674,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,2.8266242325426614,1.0,0.0,0.0,0.0,0.0
0.6361787776513338,-0.8245434127955286,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-1.519053281367269,1.1813800267272052,1.0,-0.0033198500088900346,-0.057096007597134166,-0.0015228249787210362,2.864040775067695e-15,-0.5981613899772039,1.0,0.0,0.0,0.0,0.0
0.26174059479169764,2.531704752368162,-3.626238588291261,Computer Science and IT,MCA,-1.519053281367269,2.3774025101237055,0.0,1.312998985356746,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,1.0,0.0
-1.2138778598275564,0.0075842314599317675,-3.626238588291261,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-0.6126536983675455,1.0,-0.2838482400316681,0.0003777155513723908,0.6485276935038492,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.9556446302691864,0.17400976031102422,0.2757678447383175,Others,B.Tech/B.E.,-0.6852906831336373,0.583368785028955,0.0,-0.0033198500088900346,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,1.0,0.0,0.0,0.0
1.2485604363183245,-0.22818526774578238,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,1.815997111567258,-1.8086761817640458,1.0,-0.5295170439375779,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-1.283118514481177,1.0,0.0,0.0,0.0,0.0
-0.6236304779798546,-1.62893346890914,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-0.6852906831336373,-0.014642456669295235,0.0,-0.0033198500088900346,-2.2880916711253687,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
0.021952595916069285,-1.115788088284939,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-2.3528158796009007,1.1813800267272052,0.0,1.0673301814508362,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.059206419087989307,-0.9354937653629228,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,0.0,0.6988269755919714,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-1.0847612450483717,-0.5194299432351928,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,0.45315817168606154,-0.9718042296437104,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
0.26174059479169764,0.35430408323304025,-3.626238588291261,Electronics and Communication,B.Tech/B.E.,-1.519053281367269,1.1813800267272052,1.0,-0.2838482400316681,2.1738996559311006,-0.0015228249787210362,2.864040775067695e-15,-2.909891685178113,1.0,0.0,0.0,0.0,0.0
0.7284049310650371,0.9645310223537119,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-1.519053281367269,1.1813800267272052,0.0,0.20748936778015167,-1.5518631021610514,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
-0.12560924954585567,-1.379295175632502,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-1.2106649400657956,1.0,0.20748936778015167,0.0003777155513723908,2.011950773536739,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.9925350916346684,-0.5194299432351928,-3.626238588291261,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,-0.5295170439375779,0.0003777155513723908,-0.033183846512595525,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
1.0733307448322889,0.5900735824387544,-3.626238588291261,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-0.6126536983675455,1.0,1.312998985356746,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-1.7303443189442957,-0.10336612110746254,0.2757678447383175,Computer Science and IT,MCA,0.1484719150999945,0.583368785028955,0.0,0.20748936778015167,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,1.0,0.0
-0.6420757086625956,1.515122146969408,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-0.6126536983675455,1.0,0.5759925736390165,0.0003777155513723908,-0.033183846512595525,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
0.552252978044864,-0.4833710786507887,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.9822345133336263,-0.6126536983675455,1.0,0.8216613775449264,0.0003777155513723908,3.353383158730388,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
1.036440283466807,-0.3807420025259493,-3.626238588291261,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,-0.0381794361257582,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
1.497571050535324,1.2280381097012731,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,0.9444957794978813,0.0003777155513723908,-0.7148953865290403,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.298994417963619,-0.12139555339966356,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,-0.7751858478434879,4.025626056659535,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
1.4699032045112133,-1.5041143222708209,-3.626238588291261,Electronics and Communication,B.Tech/B.E.,0.9822345133336263,-1.2106649400657956,1.0,-0.0033198500088900346,0.0003777155513723908,-0.0015228249787210362,-3.2479722668402853,1.6707590849422067,1.0,0.0,0.0,0.0,0.0
0.4830833629845864,0.17400976031102422,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.9822345133336263,-1.2106649400657956,1.0,-0.0033198500088900346,1.1699516073433949,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
1.3776770510975098,-0.10336612110746254,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,0.1484719150999945,-0.014642456669295235,1.0,0.8216613775449264,0.0003777155513723908,0.6485276935038492,2.864040775067695e-15,-4.866913091234246e-15,1.0,0.0,0.0,0.0,0.0
1.1102212061977694,1.2557756978431223,-3.626238588291261,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,-0.6126536983675455,1.0,1.1901645834037913,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
-0.6605209393453365,-1.3002430494282333,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,0.1484719150999945,0.583368785028955,1.0,-0.0033198500088900346,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
1.174779513587362,-0.5194299432351928,0.2757678447383175,Electronics and Communication,B.Tech/B.E.,-0.6852906831336373,0.583368785028955,1.0,-1.2665234556553076,1.437671086966783,-0.0015228249787210362,2.864040775067695e-15,2.8266242325426614,1.0,0.0,0.0,0.0,0.0
-0.03338309613215224,0.3126977010202676,0.2757678447383175,Computer Science and IT,B.Tech/B.E.,-1.519053281367269,1.1813800267272052,0.0,-0.16101383807871314,0.0003777155513723908,-0.0015228249787210362,2.864040775067695e-15,-4.866913091234246e-15,0.0,0.0,0.0,0.0,0.0
